,index,a11,a22,a33,a44,a21r,a31r,a32r,a41r,a42r,a43r,a21i,a31i,a32i,a41i,a42i,a43i,conc,dataset
835,499,0.060905583823803,0.436956974066318,0.2943364365875321,0.2078010055223465,0.0050427692393524,0.0698347469757255,0.197036111314816,-0.0398650088671539,-0.1463215644819508,-0.1027436778994493,-0.0620829512436119,-0.0492513321895817,-0.008704434504463,0.0257954124943674,-0.0492195005412468,-0.0946487340484876,0.2906376011402684,A
836,697,0.2631924142135747,0.1813186683963755,0.4414199692882874,0.1140689481017628,-0.071460032569484,-0.0971073116117926,0.2826310947165877,-0.1298267516074727,0.1252519083073789,0.1903475821267038,0.2064344007727417,0.3267239774344647,-0.0125437368524871,0.1147479690659381,0.070673822880518,0.1188280671657378,0.5939826509735532,B
837,203,0.3017689057992006,0.2366204635740956,0.1969468082313219,0.2646638223953818,-0.0877556045555268,-0.0820154774750536,-0.0740626609049636,0.2215319018364565,-0.0153972341103764,-0.023960623935683,-0.0720680075691907,0.0224490207859948,-0.0552302676761051,-0.0958012303569833,-0.0014531716802292,0.043722425151455,0.0822124243148187,A
838,295,0.1320589759141991,0.2645144467044387,0.1818915420959118,0.4215350352854503,-0.1157404694343834,-0.0244424433792692,-0.098095702151801,0.0417840655771675,-0.0658973225277414,0.0679955888082947,-0.1338117492592181,0.115883043348174,-0.1291187319001949,0.0217818180687998,0.1075666868540777,0.018098085532157,0.197581610509962,A
839,755,0.1457816219264184,0.3573935130797712,0.3935843287467865,0.1032405362470239,-0.0026659079627249,-0.0754945197706774,-0.3545333036875311,-0.1224703016570656,0.0134858941758818,0.0522212640482153,0.2282417554644285,-0.2273278234051477,0.122354495301,0.0071831771989622,0.1916132265785435,-0.1946966788095004,0.9896854271115758,B
840,15,0.4411300048976794,0.1597972048682114,0.2279992663648372,0.1710735238692718,-0.015303129090098,0.1796851647758472,0.0035036905213131,-0.0322706902322811,-0.0111302213813855,-0.0311450230626545,-0.0063759218129756,0.0129661788101074,-0.0009905564510442,0.1403330163053233,-0.1139518960140586,-0.0286776524664386,0.0220945568170152,A
841,421,0.1703761792548496,0.1944735237383908,0.3254863577890907,0.3096639392176686,-0.0302709101616865,-0.0171622229934094,-0.1547985397650795,0.0293846583428635,0.0402650458722737,0.0166695549148163,-0.0682683801984436,0.1038969018624744,0.0319428759412105,0.0117527126665132,0.0883673144071858,-0.2178762191407045,0.0,A
842,735,0.08726626987971,0.0121175257032716,0.759403080736782,0.1412131236802368,0.0131299398168111,0.2238832645227003,0.0770041592562488,0.0602501330493284,-0.0227200960652881,0.0188102989968707,-0.0297498898939634,-0.1270691074089916,0.057205295272465,0.0932366024111488,0.0345680617133595,0.3269309618480397,0.4024106933060704,B
843,312,0.2750040803706935,0.195520092323683,0.2524817356628421,0.2769940916427812,0.0196476168671832,0.108136613203911,0.025333452943952,0.1013053234742871,-0.1227092992894115,-0.0539789937673943,-0.0913329350467199,0.0260940034152573,-0.0851601276366156,-0.0018892742154104,0.0935428501280909,-0.0578913381753877,0.0,A
844,620,0.0640719960682249,0.76034905462119,0.1096894866879125,0.0658894626226732,0.2010045809022763,-0.0815967772369591,-0.2286087581136257,-0.0535111370219779,-0.2203214424452396,0.057083317373999,0.0911824549706119,0.0192351320332254,0.1764662381839191,-0.0368541395871954,-0.0394645741583107,0.0629990175383929,0.4612467389910357,B
845,870,0.078629591836387,0.1158429504465249,0.6184852487644118,0.1870422089526766,0.0887396481872394,0.0353377645003671,-0.0573648963509587,0.062088739045293,0.0235326834262013,0.3162929090236966,-0.0351277490075585,0.217675182479052,0.2614506161613817,0.1041731300762854,0.1453056576802007,-0.1250665536219369,0.2927944706593993,B
846,233,0.3706067636775409,0.2411504599626904,0.3238887911066812,0.0643539852530874,-0.0463011073629358,-0.0770747271517641,-0.1519535870123122,0.044927772125937,-0.0036149353410364,0.0100142293669689,0.0897841332997021,-0.0659237609843188,0.0309855839610121,-0.0464421051007445,0.0465331957287047,0.0475940656459117,0.0992862287812573,A
847,898,0.2576884380161167,0.2453195245541117,0.4175824355915109,0.0794096018382604,-0.0116666310316151,-0.2674447502619729,-0.1730232915719061,-0.1350238980079416,0.0521543723744467,0.1053157660756018,-0.2511571118196289,0.1899459689697389,-0.2692657890172471,-0.04723857775086,-0.1294629182824986,0.1485551896127564,0.8943887259832448,B
848,327,0.147116524965302,0.1144386577470425,0.523688193831035,0.2147566234566204,0.0083381071728858,-0.0183853897912494,-0.1001090416208964,-0.1202167007294211,0.0254842906308918,0.1839386600854792,-0.0133374884225983,-0.1402598395301094,0.0865288519386258,-0.0528875936403273,0.0269527079225939,-0.1243395138546879,0.2077237361433587,A
849,626,0.0136844347456907,0.9744844269983756,0.0046043857882611,0.0072267524676722,-0.0914701983860328,-0.0015383315946835,-0.0298291101768172,9.03666789178595e-05,-0.0518254544965536,0.0056486736498575,0.0704873843972872,-0.007787294316272,0.0599760488246132,-0.0099441367865925,0.0660036362918315,0.0011692913900463,0.1477068195143869,B
850,756,0.4443877985335148,0.1735571167461839,0.3098838210398639,0.072171263680437,-0.1473677467789577,-0.2674281183175384,-0.0475944090937073,-0.1634313264403029,0.0154086003745043,0.140745820783485,-0.2353920394574844,0.257275709242438,-0.2269742600582499,0.0732272525928318,-0.1108531076280862,0.0505501819042474,0.7775231831643515,B
851,658,0.0948077374697931,0.1622339585455329,0.7070955400654416,0.0358627639192323,0.1225810174248911,0.255081902652645,0.338629253945366,0.0547238877333671,0.0747556988033057,0.1566644834127274,0.0188395519466024,0.0443999016630951,0.0067184006365257,0.0201336439310317,0.01515729696979,0.028541900054696,0.5608256634030038,B
852,359,0.2684070786143702,0.4965068748681443,0.1444115855929498,0.0906744609245356,-0.0489824110706361,0.100984984891929,0.1550388558487532,-0.0958862892738231,0.154406009766946,0.0178827207851631,0.0731526362774851,0.0584005131638498,-0.026333484103618,0.0598219639402327,0.0392461724680239,0.0675336997138209,0.1579978437775209,A
853,218,0.4057066400797564,0.2076737014451211,0.0903744947788234,0.2962451636962988,-0.221615836435535,0.050183486005067,-0.0595573963340999,-0.0771326204380174,0.0078441651008232,0.1026668980844876,0.0119615004898809,0.0980199351033984,-0.0325458469199365,0.1359834692996597,-0.0164962362220676,-0.0212595551940069,0.2626740523705817,A
854,844,0.0624787229780462,0.7686261525697204,0.0397450662500855,0.1291500582021475,-0.1460978423349827,0.0277773877024426,0.0432027817829153,-0.0489851029587393,-0.082299022525015,-0.0716379606454207,0.1633346286772881,0.0413719435899666,-0.1693594313926736,-0.0752966825108001,0.3041298788864705,-0.0010393334459697,0.2685177284836457,B
855,666,0.305763203939684,0.147625878776181,0.4192137490315711,0.1273971682525638,0.1644945038285104,-0.2951688119663089,-0.0696901187031505,0.1861728482952789,0.1289708928884431,-0.1363028430217249,0.1344623363222157,0.2026215967804457,0.2388097264580818,0.0655212705567433,-0.0466221803913058,-0.1866230947748914,0.8851437157107839,B
856,675,0.1108480360574053,0.0851538270894456,0.0365192505107455,0.7674788863424032,-0.079584910726177,-0.055888374105378,0.0248396078543472,-0.2273175095198326,0.0713293710846247,0.1647434204951939,-0.0557259049306815,0.0304068551031152,-0.0499274255802402,0.1827574270235844,-0.2454911102322713,-0.0297885735742745,0.6665897306575449,B
857,469,0.290278280308024,0.1195287458629534,0.4880133974983096,0.1021795763307128,-0.0001578803958402,-0.0078864678880809,-0.1386032479831316,-0.0633043171403759,-0.0285761643979597,-0.0622084480888482,-0.0700012368448799,0.0441892623229475,-0.0136111638150446,0.0582736892893409,-0.0434048148540861,0.0900545681572951,0.1345668415177983,A
858,252,0.4107267154773821,0.1282693448421166,0.1528931339021641,0.308110805778337,0.0986108357069375,0.0122603853994513,0.0742783723908722,0.0003609197372562,-0.0734782362405502,-0.0973376541613873,-0.1018058340112667,-0.1973677012294629,-0.0929920724458454,0.1520111236717443,0.0581729176783075,-0.051739990778477,0.3271486787612831,A
859,753,0.3681020120711109,0.268970702452528,0.0146700294374934,0.3482572560388682,-0.116816542275269,-0.0194720861474732,-0.0500620177222748,0.1765501378385152,-0.3032604295781164,0.0506209264845294,-0.2921687050520742,0.0708583461149717,-0.0379420940958258,0.3114871514131404,0.0412808750277965,-0.0504625207432084,0.6766966308500454,B
860,87,0.1530330158455464,0.2267629950946543,0.2770721752665249,0.3431318137932743,-0.0863987523671692,0.0215069895862292,0.0487135078060356,0.0475786832132288,-0.0108996237324662,0.1421906379767144,-0.0033972356076074,0.1198719993709409,-0.0499852186519186,0.0037116295208019,0.1232666792361621,0.0520427197894397,0.0,A
861,26,0.2924133979331313,0.2111698011541447,0.2762643229691303,0.2201524779435937,0.1088675197096461,0.1937207211204748,0.0587035634192535,0.0309942493136536,0.0352010306064612,0.0109272801541465,-0.0098381175518234,0.0803365688460316,0.093910035551084,0.1640645290867432,0.0399389380770733,0.0657010313470821,0.0621797953025642,A
862,282,0.2384906908490639,0.212129058681522,0.2824802996992923,0.2668999507701216,0.0114946331204016,-0.1104816286253496,0.0428905125287908,-0.0850593563880852,0.0238571167478884,0.1156003296507776,0.0129063475851214,-0.0423425156092633,0.1025140276714989,0.1575693908985993,-0.0104350518477387,-0.1268451016513259,0.1681899742206972,A
863,276,0.0800354889990848,0.227119924855497,0.4622027858452145,0.2306418003002034,-0.0896274424149033,-0.1102693550187028,0.1070549490614613,0.0203676524581931,-0.012855633816427,-0.0559210788969983,-0.0074757492842695,0.1113371525138876,-0.0683622147883926,-0.0164310314741771,0.1042798927246485,-0.0983669767643445,0.192208470759104,A
864,372,0.4387470459871994,0.2420046302023387,0.1685571595209549,0.1506911642895069,0.1139232453013697,-0.0164720857592176,-0.0308467177022635,-0.0972138840668129,-0.0276084004682053,0.0926807919744881,0.0411691448339606,0.0651864045492541,0.1432943279284859,0.0022559865956252,0.0815883228980344,0.0588269606267802,0.0,A
865,313,0.1378122320175659,0.2490026217743524,0.4001164398295049,0.2130687063785764,-0.0410886004099781,0.026159531261237,-0.1895421954751973,-0.045674425950975,0.1418822424938542,-0.0044209947324318,-0.1077413314354011,-0.0125584220675636,0.1201419303767594,-0.1187680489351404,0.0475044333334524,-0.0383343533311734,0.1187149125512707,A
866,463,0.3034624770976075,0.1724593648129502,0.2198982916569089,0.3041798664325335,0.1321083758031045,0.0798230582506557,-0.0131819618425704,-0.0261084782190119,0.0848262513925161,0.0192839816457714,-0.0615975440881639,-0.0805244458452134,0.0450994462578374,-0.1213989781065476,-0.1160987696399854,0.035620639559235,0.0773986091308983,A
867,754,0.2623575561763098,0.1215883487617288,0.0936474836095492,0.5224066114524117,-0.1662636538603491,0.1269549335683117,-0.0575950168589316,-0.2569113367367009,0.0965292270880754,-0.2177242711480808,0.0652381747571622,0.0919324196599214,-0.0898290428024006,-0.2665593498025594,0.2328103640014498,-0.0389641673406073,0.5696609470330921,B
868,511,0.264692134153878,0.4344984327763809,0.0480227865021818,0.2527866465675586,-0.3303145961243353,0.0648971500971441,-0.0542313782950159,0.1682729114659329,-0.1529784698361593,0.1096834508043525,0.0768152657048898,0.0921933498499068,-0.1338834682885667,0.1964557564245637,-0.293994880103359,-0.0104431689809916,0.8045891751539618,B
869,144,0.2138760894962155,0.2838276245795981,0.2960837728387603,0.2062125130854261,-0.2066459322225986,-0.0151138791285601,0.0365442230654193,0.0911991791537758,-0.0223253399202871,-0.008542848405146,-0.0214900791516734,0.0122683410155305,-0.0858489044332603,-0.0129872979468078,0.0652011181099163,0.0438900291871002,0.0,A
870,578,0.4993924700973348,0.0127367891307237,0.2482313452676202,0.2396393955043215,0.0722745993031385,-0.3419038733998827,-0.0551581685340894,0.2589796321523738,0.0219943265042935,-0.1387002404420233,0.0337200071273979,-0.0840631073833117,0.0109200157634746,-0.2293548773925603,-0.0506802333220277,0.2006196720824803,0.7193190955396673,B
871,444,0.4653308033977105,0.1498087227068414,0.1717710461645771,0.2130894277308707,-0.0999147227193918,0.0732763835077615,0.02258770160452,0.0029753677286322,0.018910734118924,-0.0553920446609691,-0.1340308497962658,0.0905594255841886,0.0345087722552752,0.0811787308290039,-0.0954743822499557,-0.064668261907841,0.0581197911100978,A
872,267,0.2209393614306021,0.2089763867785841,0.2073378694463002,0.3627463823445133,0.0132608033191151,0.1650306283602963,-0.0343182440964526,0.0859265634485582,-0.0746286076787477,0.1850001929240991,-0.002844008629469,0.0271755264872524,-0.0441283827586219,0.0332032879124061,-0.1434081890187863,0.0428187731835562,0.195339675828427,A
873,283,0.5527766554981088,0.0940390602570528,0.1455433612084978,0.2076409230363402,-0.0515412769882772,0.0136437611707467,0.0924695601142347,-0.0897402775865573,0.0372823501840461,0.0492281904450607,-0.0025565716610428,-0.0145396041823939,0.0202688444191977,-0.1380738063819019,-0.02763878677712,-0.014842392023696,0.1241832155445355,A
874,872,0.4002594655161242,0.2537072103521007,0.3154251689385456,0.0306081551932296,0.2315659114399965,0.3449440652702237,0.2461842224038964,0.1103665741145792,0.0592615413892453,0.0933269395356032,0.218919942152565,0.0852379103716595,-0.1393519584563753,-0.0083918505877877,-0.0652194708677494,-0.0307354010814814,0.5000453989402599,B
875,47,0.2502762742314878,0.3518657399076805,0.2333547531198867,0.1645032327409448,-0.0455191898437118,0.0491424418188528,-0.0859732614293685,-0.0957825269382299,0.0836326636812215,-0.1360162134016194,-0.0184992827010591,-0.1122604142571052,0.2288566007253262,0.02545636810972,-0.1437202578481998,-0.0770570103845861,0.1796927690606539,A
876,324,0.338020744349583,0.0192546884382324,0.2479493695961267,0.3947751976160577,0.014140466626922,-0.0567245453763882,-0.0459016106949851,0.1024201574823099,0.0139241561586767,0.0482627480803701,0.0220382171576522,-0.2157040600049813,-0.0127122506789859,-0.0633167741202389,0.0345560129873172,0.0784345138125246,0.143378647481984,A
877,453,0.2867374096220448,0.1993759288653906,0.1390898840940581,0.3747967774185065,0.0124770804077804,0.0112041675803308,-0.0560721063580394,-0.0487872762037248,0.1217663474682455,0.0686634426136097,0.0974765688938164,-0.007861290215487,-0.0021919016273802,0.0867298203433858,-0.1398699620722281,0.0039540591472387,0.0650606689508638,A
878,543,0.5020505990035267,0.1852523617026758,0.0652530495605207,0.2474439897332767,-0.1664530407226584,-0.0479327511233214,0.1047285530026409,-0.318250232839652,0.1826161556415721,0.0830460320702951,-0.2555375596538156,-0.1745359103119354,0.0334695641644948,-0.1514800071392966,-0.1117627987566313,-0.0961760442256698,0.6776755172219074,B
879,290,0.3303642319789151,0.1348247591172776,0.4258362177720731,0.1089747911317341,0.0427133139128275,0.0514285358396807,-0.0802897527881887,0.02570370506098,0.0480063888973538,-0.1420873218659804,0.1092467810012419,0.1429969823376882,-0.0205365731689792,-0.0120502611105024,-0.0071900597132345,0.0726384542049855,0.1330601683522826,A
880,280,0.238450825170826,0.5206644889072051,0.0879925976572646,0.1528920882647043,-0.2487845422238823,-0.0259060776756171,-0.0076526807830404,0.0715058016005344,-0.1029832954544858,-0.0613440788000145,0.0375411582301445,-0.0059531688952872,-0.0127863503752242,0.0604811938997616,-0.1710359580981292,-0.0192061308814488,0.0556733067624835,A
881,127,0.2077736435400002,0.1639144222839174,0.2509116233583248,0.3774003108177576,0.0142873865792742,-0.0420560397943961,-0.0910048146471542,-0.0138955044779056,-0.0039594040774783,-0.0054373901913184,0.0816621437586995,-0.1498405273362254,0.0268067046257641,-0.1296606177040188,0.045105617152777,-0.0293259337722081,0.0373103534474769,A
882,718,0.3488943654513878,0.0580169860560417,0.5290738142353475,0.0640148342572224,-0.1240839096864057,0.1837042462118704,0.0121504249216941,-0.0995454224956666,0.0576415720123933,0.0716712642115529,0.0696059113320167,0.3883859196962674,-0.1747788181597851,0.1114680395351448,-0.0197837540022406,0.1695045793317396,0.4345993126482169,B
883,925,0.1317869361946847,0.633452348714127,0.1979930551857527,0.0367676599054354,-0.2873968500450511,-0.1614955960092167,0.3529683034261376,-0.0057160110392311,-0.0031843060377084,0.0051756594534816,0.0297286872657408,0.0034742769583549,0.0288538145307493,-0.0693745231896038,0.1525792276782083,0.0851642757611984,0.7160333792496436,B
884,486,0.2300374941231255,0.3179942002170519,0.1284678737813803,0.3235004318784421,-0.0881109886488204,-0.0713441777309859,-0.0186578781089295,-0.0582554329879157,-0.0819044459968884,-0.0339185102742148,0.0733455442727732,0.0747762013515411,0.0729575627723416,-0.0504310880601073,0.0514562389399962,0.049636602106566,0.0,A
885,406,0.5362300053761508,0.1983466144772989,0.1382105752474484,0.1272128048991017,0.1161941968864076,0.096027374777217,0.087277504653265,0.031398584087348,-0.0031119197492788,-0.0470442141808678,-0.0143106768680663,-0.1602263974023864,0.020740750965441,0.038583552011353,-0.045277215881125,-0.0178994133135544,0.0,A
886,705,0.1851476390185552,0.203160438617651,0.2016286188628883,0.4100633035009056,0.0857335005084793,-0.1214483549903988,0.0849590219301529,0.2700435769624927,0.1764986044098037,-0.1326910057344892,-0.1739667854580142,-0.1502709546491336,-0.1836979129950239,-0.0547605609233885,0.228378815220761,0.2550952655938772,0.9558107281631804,B
887,851,0.0789922059749793,0.3414205607955734,0.1450977523337547,0.4344894808956916,0.0658528576875397,-0.0716959783697979,-0.2111922481709701,-0.1776013501233819,-0.248459717651902,0.2142567772517234,-0.150442561786356,0.0795064665574565,-0.0702651427413272,0.0527166292855134,-0.2942981667145103,0.1309102001080515,0.6165410803669568,B
888,558,0.457173125842838,0.2371152062766409,0.2068938150747302,0.0988178528057908,-0.1360411375066089,-0.1707709659197174,0.2185636199287821,-0.1809686941208759,-0.0192587803791122,0.0052288470881192,0.2998257976630249,0.2557803146336934,0.0358833343271319,-0.111477344803712,0.1518562311206522,0.14288968375153,0.1997316681986437,B
889,751,0.0310810008490073,0.1793123146939516,0.6068253123611744,0.1827813720958657,-0.0078595712562008,0.0942474483934618,-0.2624283173669945,0.0753630991060809,-0.0161997721256393,0.2246798512226254,-0.0742390284480399,0.0998907228926618,0.1998565225813017,-0.0011963588179741,0.1803122799382324,-0.2458359771686331,0.5710439720693165,B
890,566,0.296627506259618,0.0995969433809338,0.5868267854924871,0.0169487648669612,-0.0028228103884105,0.2616260264816978,-0.1907823972833704,-0.0033304712457176,-0.0410032494328678,0.0746619247205468,0.1718581528112002,-0.3249935203267631,-0.1484864674504746,-0.0708263921003235,0.0026035957400334,-0.066117971853122,0.5886287771568427,B
891,929,0.3593703579999281,0.1118007331821774,0.144171449980882,0.3846574588370124,-0.1987621230453345,0.136837085336325,-0.0887984888149779,0.2875957407173363,-0.176055512589852,0.2287746487622639,0.0259130845490236,-0.1818971073702316,0.0907375456797045,-0.235633568514434,0.109587601528164,0.0558460712154068,0.9846870234966056,B
892,972,0.5004462131505001,0.3574727650508396,0.1410997795647955,0.0009812422338652,0.2845031403792674,-0.2512999225742232,-0.0888433535919605,0.0055106116074227,-0.0102905062695433,-0.0064718567289454,0.3129758052764877,0.0863782337962616,0.2062672704808624,-0.0214637396516391,-0.0156484138250804,0.0098269086379217,0.4402805638971247,B
893,433,0.4269221097704244,0.2238974843773405,0.2006535716041304,0.1485268342481046,0.1702456250493479,-0.0060969448838158,0.0622344200946246,-0.0092034556571241,-0.0459343277454306,-0.0274846193581097,0.0868033356452448,-0.1725392473419843,-0.0696221032596436,0.1108158196659197,0.0215075694480477,-0.0293696042119574,0.170331862880329,A
894,726,0.0058230130628063,0.6807106328022832,0.2932243924693279,0.0202419616655831,0.0608536684547218,-0.0114177653982287,-0.2294204930678519,-0.0055928346079915,-0.0326501339310898,-0.0524953192044782,-0.0161436657052116,0.0397125181900285,0.3833630121847502,-0.0093053429943859,-0.1127514402959914,0.0563886369173609,0.9119836229321294,B
895,61,0.3553231655483921,0.2778207235147296,0.206220300361747,0.1606358105751311,-0.0456589296036821,-0.024475313821254,0.0310063879468482,-0.0158505421054957,0.0342209000438531,-0.0158308340307478,-0.1585612875880228,-0.0423635335467334,0.0331934193647783,-0.0329136623610099,-0.0911196063021356,0.1371475664633177,0.0,A
896,466,0.2145040120418689,0.2367414232217692,0.2117511510556374,0.3370034136807244,0.0161382567887846,-0.0294803016006016,-0.0087023478946066,-0.0342190346841861,-0.0326587709437274,0.0038215303933023,-0.1522430900242523,-0.0716872042596213,0.0024027379895978,-0.0539209339340149,-0.0509030780855518,-0.0160525713239879,0.0,A
897,9,0.1255885238667341,0.3308767333611621,0.365650655252658,0.1778840875194456,-0.005532549206053,-0.0661433733540275,0.0149154021708456,-0.0168433684142574,-0.0366550254002325,0.1684357958177109,0.0451302784040036,0.0774000021432631,0.1133412321832839,0.0143578486145463,0.1958185413331803,0.0726698767829144,0.1119767589361339,A
898,43,0.4532148470103728,0.3142474039769162,0.1343298737398565,0.0982078752728544,0.0761777051418272,0.051317259245425,0.020623000518059,-0.0831348664839274,-0.0430729845052393,-0.0201884062051291,-0.1474988212235369,0.145816071306763,-0.0496996040866454,0.0664915924003378,0.037712345571228,0.0711101495536243,0.0552400560177428,A
899,342,0.3426388435294822,0.0942593948624951,0.2587494902879823,0.3043522713200402,-0.1367325862192411,0.1541391948418451,-0.0475056808303034,-0.0756491929021089,0.0634848913289518,-0.0411651206750909,-0.0004949000082572,0.1183562024257903,-0.0646949281779895,0.132018835779578,-0.0583314605240952,0.0140242979091575,0.2446738740305762,A
900,841,0.0369182405854127,0.3055550829044311,0.4702300635128528,0.1872966129973032,0.0731945468349272,-0.0016980781342977,0.2712796283124176,0.0824238939745758,0.1863423048418705,0.0354575460381178,-0.0769617721754844,-0.1317466627505654,-0.2647424206724382,-0.0109983235784032,0.1500199238045718,0.294644295132994,0.8735168936003387,B
901,380,0.3252807192791801,0.2500936605258969,0.1647011897382025,0.2599244304567205,0.1001776569404272,0.0774919455711656,-0.002824650838461,0.120643893849194,0.0715111424314341,0.0585656635370289,-0.092898147206153,0.1343579132771296,-0.0143418684820338,0.0659369378766726,0.0205327053448734,-0.0016382506150325,0.0,A
902,302,0.1338894416375743,0.1828725672378073,0.2045448888529518,0.4786931022716664,-0.1152598136728865,0.0012940171616157,0.0349599889996917,-0.0600543236163186,-0.0173235613893577,-0.1052847857374791,-0.0492468739205927,0.0825257525933546,-0.0544898496090261,0.0286586069086569,0.0252718506010823,0.0949220717295071,0.0813941608046039,A
903,786,0.152618478409803,0.5214498594338619,0.1687770551096175,0.1571546070467176,-0.2687545327562026,-0.0554905417318297,0.013097789992709,-0.1259968766444437,0.2724747417871581,-0.0430483912203778,-0.0857547971649218,0.1505964711393509,-0.2963734461112839,-0.0900526739103586,0.0877824745716152,0.1570698181943031,0.680569009566753,B
904,590,0.2913989235637173,0.1090778135107609,0.1457189922130378,0.4538042707124839,0.1081913550975195,0.0481800742886263,-0.0795400540195248,0.3255730320570403,0.0421068904639847,0.165206171555874,-0.1417031690678867,0.2003522845270584,0.0978166083247668,0.1619885082079002,0.218465071319461,-0.1970655268433494,0.4755434871095002,B
905,362,0.2213532097580034,0.1322882250205164,0.2002228242565263,0.4461357409649538,0.0148657408525737,0.0579762257406235,-0.0176871100386616,-0.126812158832491,0.007057135897936,-0.2041963119800461,0.0486310401649095,0.0648420825952158,0.108225582122837,0.0115337445354339,-0.144224148388147,0.1115176569368805,0.230902731642435,A
906,487,0.1246085051603581,0.5619267945799971,0.0454109416425337,0.268053758617111,-0.1725733695741712,0.0371395350337337,-0.0528740720020413,-0.0699092281678423,0.051116823257332,-0.0356640773877827,0.0647836621287731,-0.0287967393136122,-0.0226017652237655,0.0244828000868002,-0.1794506565342579,-0.006337989040263,0.0098674967618265,A
907,654,0.2853354272599276,0.0722284973116211,0.2612952887264574,0.3811407867019936,0.0723482453056065,-0.1352552789896443,-0.1373721253175012,0.157353147394613,0.1658408055028808,-0.3155108559872376,-0.1239962924524509,0.2371978337911275,0.0013657397522748,-0.289815383002365,-0.0051042646688615,0.0065720362846813,0.8364426024956595,B
908,323,0.2639912539738366,0.1416518736705394,0.2400155103960597,0.3543413619595643,0.068715910571852,-0.0065152059135829,0.1017375618026231,0.0966502458434372,-0.1048874681242937,-0.1611454706044447,0.0473160010424095,0.0865453187922579,0.1015654400704759,0.0479649292348387,0.0060455549208216,0.0722959462002522,0.0,A
909,194,0.3046614327647049,0.1206199851004663,0.176848765459145,0.3978698166756835,0.0508060616014105,0.0890571621209468,-0.0375557903936146,0.1069107373238991,0.0877863857401071,-0.107687487081333,0.0505129064309455,-0.1002653085085672,-0.0138231456306449,0.0523906453232312,-0.0795650568055413,-0.0663050571534503,0.1318170350442671,A
910,623,0.0384443764150892,0.1983622447826649,0.2829788802338915,0.4802144985683544,-0.0142480186963207,-0.0782379406043356,0.1835770109583087,-0.1327427900702613,0.1141832450623753,0.3221725645224613,0.0861562926790384,0.0689765992146947,0.1497725173618064,0.0289982521422874,0.286737881104374,0.1791518901546203,0.460019074035574,B
911,728,0.4906989827512196,0.1946264880215149,0.2555046449268009,0.0591698843004641,0.2963053685478053,0.048879450272584,-0.033222734289286,0.1349464480164871,0.1000987665919288,-0.0609125148058261,-0.0877846698367605,0.3506945518465361,0.2205090058061822,-0.1040387341497322,-0.0386815680242317,-0.1068075176126661,0.620025341798597,B
912,542,0.2047765050339314,0.0632278939225074,0.575804629688625,0.1561909713549362,0.0676813063957132,-0.2684851611080607,-0.1843605260023318,0.1044750810482881,-0.0303068300843428,0.0147628927676272,0.0914703662541962,-0.2140723660699166,0.0491742869616283,-0.1451523291989224,-0.0946420742520052,0.2995288657523131,0.2153766945317905,B
913,793,0.4485257376866182,0.2069190119816206,0.2252017614466389,0.1193534888851221,-0.3007911547091725,-0.2515325746450754,0.1896045494234983,-0.0161769926253169,0.0357048153046291,0.1090401629260483,-0.0483030406823963,-0.1942682425760812,0.103192251709958,-0.2308060149936986,0.153041406686985,0.1224289949349916,0.8427470521739567,B
914,259,0.1048441432055544,0.4615751344090906,0.1752923319176651,0.2582883904676897,-0.0471332754166521,0.0279860552298342,-0.0085153784994332,-0.0480097676438529,0.0558160169945473,0.1280048959096125,0.0541557728456741,-0.0014779867039865,0.022798542275746,0.0150744042316296,0.1334679541036777,-0.1011591402237583,0.0,A
915,432,0.3319905807354694,0.1549894908913643,0.3125450858218191,0.2004748425513469,0.0680674794115447,-0.1673895750582752,-0.1878418992188075,0.0816399811737052,0.09130020340185,-0.1372381881161118,0.0324936526020201,-0.0849740207158575,0.0264459470645201,-0.1269331215958182,-0.0649170919496096,0.1293784791873065,0.3541141497304323,A
916,829,0.4505213596883431,0.1643878578901469,0.1049022821409662,0.2801885002805434,0.0533035833650976,-0.1222442321452826,-0.1209508152855804,0.3490659434057269,0.0020795124876343,-0.0682955751064754,-0.26686882405662,0.1797694815361287,-0.0511425628092163,0.0662108093116071,0.214604899744589,-0.1572517965873825,0.5170112401181745,B
917,346,0.1292769650991462,0.3698248878496795,0.0761165788135871,0.424781568237587,0.0698721464415733,-0.0094588493309146,0.0209136023289991,0.0673817257798523,-0.0646728299885567,-0.0905302381262271,-0.0213660677065151,-0.0356191035758232,-0.0726954845180275,0.0413472261944504,0.2991628571686559,0.0358897059806275,0.1718600750775741,A
918,501,0.3303765105285874,0.0674064168097485,0.3803362256571244,0.2218808470045393,-0.1290086682349487,0.1755475809740794,-0.1384677253907323,0.0507387781379445,0.040568252574376,-0.2209424259777724,0.0750084014833351,-0.3079564934765351,0.0803977063081246,0.2659507405132678,-0.1153707490586312,0.1886100959608708,0.2335779171782079,B
919,178,0.2014026955076632,0.5424630633445652,0.1112941893976623,0.1448400517501092,-0.1790136043523068,0.1059497485968307,-0.1210252484021677,-0.0362916047808634,0.0131053108930603,-0.0001614364186037,0.0295251643126244,-0.0363443193193125,0.1041871727993465,-0.0627443748927312,0.0181519830990043,-0.051483383785863,0.1456427752395727,A
